ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
5-650-189-1,midd1317,Middle English,924,wortes,StandardOrth,vegetables,buck1949;med1952,"Filed under MED wort, n.",,
5-640-189-1,midd1317,Middle English,1547,broth,StandardOrth,"soup, broth",buck1949;med1952,See also MED broues.,,
5-630-189-1,midd1317,Middle English,1874,sausige,StandardOrth,sausage,buck1949;med1952,,,
5-610-189-1,midd1317,Middle English,634,flesh,StandardOrth,meat,buck1949;med1952,,,
5-590-189-1,midd1317,Middle English,225,pestel,StandardOrth,pestle,buck1949;med1952,,,
5-580-189-1,midd1317,Middle English,224,morter,StandardOrth,mortar (2),buck1949;med1952,MED (1).,,
5-570-189-1,midd1317,Middle English,636,milne,StandardOrth,mill,buck1949;med1952,Latter form is MED (2).,,
5-570-189-3,midd1317,Middle English,636,quern-e,StandardOrth,mill,buck1949;med1952,Latter form is MED (2).,,
5-560-189-1,midd1317,Middle English,1033,grinden,StandardOrth,"crush, grind",buck1949;med1952,MED (1).,,
5-550-189-1,midd1317,Middle English,1594,mele,StandardOrth,"meal, flour",buck1949;med1952,Respectively: MED (1); MED (2).,,
5-550-189-3,midd1317,Middle English,1594,flour,StandardOrth,"meal, flour",buck1949;med1952,Respectively: MED (1); MED (2).,,
5-540-189-1,midd1317,Middle English,274,kneden,StandardOrth,knead,buck1949;med1952,,,
5-530-189-1,midd1317,Middle English,273,dough,StandardOrth,dough,buck1949;med1952,Latter form is MED (1).,,
5-530-189-3,midd1317,Middle English,273,paste,StandardOrth,dough,buck1949;med1952,Latter form is MED (1).,,
5-510-189-1,midd1317,Middle English,1368,bred,StandardOrth,bread,buck1949;med1952,MED (1).,,
5-490-189-1,midd1317,Middle English,2017,stiren,StandardOrth,"stir, mix",buck1949;med1952,,,
5-480-189-1,midd1317,Middle English,1767,scrapen,StandardOrth,scrape,buck1949;med1952,,,
5-470-189-1,midd1317,Middle English,86,sive,StandardOrth,"sieve, strain",buck1949;med1952,,,
5-460-189-1,midd1317,Middle English,275,pilen,StandardOrth,peel,buck1949;med1952,MED (1).,,
5-450-189-1,midd1317,Middle English,1833,soper-e,StandardOrth,supper,buck1949;med1952,MED (1).,,
5-440-189-1,midd1317,Middle English,1833,diner,StandardOrth,dinner,buck1949;med1952,,,
5-430-189-1,midd1317,Middle English,768,non-shench,StandardOrth,lunch,buck1949;med1952,"ModernEng 'luncheon' is derived from this term. ME non + shenche, a refreshment of food and/ or liquid taken at midday or during the afternoon.",,
5-420-189-1,midd1317,Middle English,1322,breke-faste,StandardOrth,breakfast,buck1949;med1952,,,
5-410-189-1,midd1317,Middle English,1526,mel,StandardOrth,meal (a),buck1949;med1952,Respectively: MED (2); MED (1).,,
5-410-189-3,midd1317,Middle English,1526,ferme,StandardOrth,meal (a),buck1949;med1952,Respectively: MED (2); MED (1).,,
5-391-189-1,midd1317,Middle English,272,tonges,StandardOrth,tongs,buck1949;med1952,Filed under MED tong (1).,,
5-390-189-1,midd1317,Middle English,1302,forke,StandardOrth,fork (2),buck1949;med1952,,,
5-380-189-1,midd1317,Middle English,1352,knif,StandardOrth,knife (2),buck1949;med1952,,,
5-370-189-1,midd1317,Middle English,1378,spon,StandardOrth,spoon,buck1949;med1952,,,
5-360-189-1,midd1317,Middle English,271,saucer-e,StandardOrth,saucer,buck1949;med1952,,,
5-350-189-1,midd1317,Middle English,476,cuppe,StandardOrth,"cup, drinking vessel",buck1949;med1952,,,
5-330-189-1,midd1317,Middle English,1530,bolle,StandardOrth,bowl,buck1949;med1952,,,
5-340-189-1,midd1317,Middle English,270,picher-e,StandardOrth,"pitcher, jug",buck1949;med1952,,,
5-320-189-1,midd1317,Middle English,480,dish,StandardOrth,plate,buck1949;med1952,,,
5-320-189-3,midd1317,Middle English,480,plat-e,StandardOrth,plate,buck1949;med1952,,,
5-310-189-1,midd1317,Middle English,481,dish,StandardOrth,dish,buck1949;med1952,,,
5-280-189-1,midd1317,Middle English,31,panne,StandardOrth,pan,buck1949;med1952,MED (1).,,
5-260-189-1,midd1317,Middle English,1462,pot-e,StandardOrth,"pot, cooking vessel",buck1949;med1952,MED (1).,,
5-270-189-1,midd1317,Middle English,854,ketel,StandardOrth,kettle,buck1949;med1952,,,
5-240-189-1,midd1317,Middle English,183,baken,StandardOrth,bake,buck1949;med1952,,,
5-250-189-1,midd1317,Middle English,1143,oven,StandardOrth,oven,buck1949;med1952,,,
5-230-189-1,midd1317,Middle English,2146,rosten,StandardOrth,"roast, fry",buck1949;med1952,Latter form is MED (3).,,
5-230-189-3,midd1317,Middle English,2146,frien,StandardOrth,"roast, fry",buck1949;med1952,Latter form is MED (3).,,
5-220-189-1,midd1317,Middle English,792,sethen,StandardOrth,boil (vb),buck1949;med1952,,,
5-220-189-3,midd1317,Middle English,792,boillen,StandardOrth,boil (vb),buck1949;med1952,,,
5-210-189-1,midd1317,Middle English,1100,coken,StandardOrth,cook,buck1949;med1952,,,
5-190-189-1,midd1317,Middle English,129,choken,StandardOrth,choke,buck1949;med1952,See also MED acheken.,,
5-181-189-1,midd1317,Middle English,897,swolwen,StandardOrth,swallow,buck1949;med1952,,,
5-180-189-1,midd1317,Middle English,321,cheuen,StandardOrth,chew,buck1949;med1952,MED (1).,,
5-160-189-1,midd1317,Middle English,1421,souken,StandardOrth,suck,buck1949;med1952,,,
5-150-189-1,midd1317,Middle English,848,thirst,StandardOrth,thirst,buck1949;med1952,,,
5-141-189-1,midd1317,Middle English,199,famine,StandardOrth,famine,buck1949;med1952,,,
5-140-189-1,midd1317,Middle English,1864,hunger,StandardOrth,hunger,buck1949;med1952,,,
5-130-189-1,midd1317,Middle English,1401,drinken,StandardOrth,drink,buck1949;med1952,,,
5-125-189-1,midd1317,Middle English,1728,roten,StandardOrth,rotten,buck1949;med1952,,,
5-124-189-1,midd1317,Middle English,1958,grene,StandardOrth,"green, unripe",buck1949;med1952,,,
5-123-189-1,midd1317,Middle English,178,ripe,StandardOrth,ripe,buck1949;med1952,,,
5-122-189-1,midd1317,Middle English,1959,rau-e,StandardOrth,raw,buck1949;med1952,,,
5-120-189-1,midd1317,Middle English,256,mete,StandardOrth,food,buck1949;med1952,Both forms are MED (1).,,
5-120-189-3,midd1317,Middle English,256,fode,StandardOrth,food,buck1949;med1952,Both forms are MED (1).,,
5-110-189-1,midd1317,Middle English,1336,eten,StandardOrth,eat,buck1949;med1952,,,
4-990-189-1,midd1317,Middle English,590,naked,StandardOrth,"naked, bare",buck1949;med1952,,,
4-990-189-3,midd1317,Middle English,590,bar,StandardOrth,"naked, bare",buck1949;med1952,,,
4-970-189-1,midd1317,Middle English,1653,blind,StandardOrth,blind,buck1949;med1952,,,
4-980-189-1,midd1317,Middle English,1463,dronken,StandardOrth,intoxicated,buck1949;med1952,,,
4-960-189-1,midd1317,Middle English,1666,domb,StandardOrth,mute,buck1949;med1952,,,
4-960-189-3,midd1317,Middle English,1666,doumb,StandardOrth,mute,buck1949;med1952,,,
4-950-189-1,midd1317,Middle English,996,def,StandardOrth,deaf,buck1949;med1952,,,
4-930-189-1,midd1317,Middle English,1125,balled,StandardOrth,bald,buck1949;med1952,,,
4-930-189-3,midd1317,Middle English,1125,calwe,StandardOrth,bald,buck1949;med1952,,,
4-940-189-1,midd1317,Middle English,320,halt,StandardOrth,lame,buck1949;med1952,,,
4-940-189-3,midd1317,Middle English,320,lame,StandardOrth,lame,buck1949;med1952,,,
4-920-189-1,midd1317,Middle English,1564,slothful,StandardOrth,lazy,buck1949;med1952,,,
4-920-189-3,midd1317,Middle English,1564,slak,StandardOrth,lazy,buck1949;med1952,,,
4-912-189-1,midd1317,Middle English,168,resten,StandardOrth,rest,buck1949;med1952,Respectively: MED (1); MED (2).,,
4-912-189-3,midd1317,Middle English,168,reposen,StandardOrth,rest,buck1949;med1952,Respectively: MED (1); MED (2).,,
4-910-189-1,midd1317,Middle English,1757,tered-e,StandardOrth,"tired, weary",buck1949;med1952,"First form is filed under MED tiren, v.",,
4-910-189-3,midd1317,Middle English,1757,weri-e,StandardOrth,"tired, weary",buck1949;med1952,"First form is filed under MED tiren, v.",,
4-890-189-1,midd1317,Middle English,655,venim,StandardOrth,poison,buck1949;med1952,,,
4-890-189-3,midd1317,Middle English,655,poisoun,StandardOrth,poison,buck1949;med1952,,,
4-890-189-5,midd1317,Middle English,655,atter,StandardOrth,poison,buck1949;med1952,,,
4-880-189-1,midd1317,Middle English,1372,medicin-e,StandardOrth,"medicine, drug",buck1949;med1952,Second term filed under MED drogge.,,
4-880-189-3,midd1317,Middle English,1372,drogges,StandardOrth,"medicine, drug",buck1949;med1952,Second term filed under MED drogge.,,
4-870-189-1,midd1317,Middle English,597,leche,StandardOrth,physician,buck1949;med1952,First form is MED (3).,,
4-870-189-3,midd1317,Middle English,597,phisicien,StandardOrth,physician,buck1949;med1952,First form is MED (3).,,
4-860-189-1,midd1317,Middle English,499,helen,StandardOrth,"cure, heal",buck1949;med1952,First form is MED (1); second form is MED (2).,,
4-860-189-3,midd1317,Middle English,499,curen,StandardOrth,"cure, heal",buck1949;med1952,First form is MED (1); second form is MED (2).,,
4-860-189-5,midd1317,Middle English,499,lechnen,StandardOrth,"cure, heal",buck1949;med1952,First form is MED (1); second form is MED (2).,,
4-858-189-1,midd1317,Middle English,497,scar-re,StandardOrth,scar,buck1949;med1952,MED (1).,,
4-857-189-1,midd1317,Middle English,1808,pus,StandardOrth,pus,buck1949;med1952,,,
4-857-189-3,midd1317,Middle English,1808,quitter-e,StandardOrth,pus,buck1949;med1952,,,
4-856-189-1,midd1317,Middle English,793,bil-e,StandardOrth,boil (noun),buck1949;med1952,First form is MED (2).,,
4-856-189-3,midd1317,Middle English,793,carbuncle,StandardOrth,boil (noun),buck1949;med1952,First form is MED (2).,,
4-855-189-1,midd1317,Middle English,1584,blister,StandardOrth,blister,buck1949;med1952,,,
4-854-189-1,midd1317,Middle English,148,yicche,StandardOrth,itch,buck1949;med1952,,,
4-853-189-1,midd1317,Middle English,1903,boce,StandardOrth,swelling,buck1949;med1952,Latter form is MED (3).,,
4-853-189-3,midd1317,Middle English,1903,swelling-e,StandardOrth,swelling,buck1949;med1952,Latter form is MED (3).,,
4-852-189-1,midd1317,Middle English,1148,brisure,StandardOrth,bruise,buck1949;med1952,,,
4-852-189-3,midd1317,Middle English,1148,brisour,StandardOrth,bruise,buck1949;med1952,,,
4-850-189-1,midd1317,Middle English,1109,wound,StandardOrth,"wound, sore",buck1949;med1952,,,
4-843-189-1,midd1317,Middle English,102,catarre,StandardOrth,cold (catarrh),buck1949;med1952,,,
4-842-189-1,midd1317,Middle English,1957,bocche,StandardOrth,goiter,buck1949;med1952,,,
4-841-189-1,midd1317,Middle English,1534,fever,StandardOrth,fever,buck1949;med1952,,,
4-841-189-3,midd1317,Middle English,1534,febre,StandardOrth,fever,buck1949;med1952,,,
4-840-189-1,midd1317,Middle English,1847,sik,StandardOrth,"sick, sickness",buck1949;med1952,,,
4-840-189-3,midd1317,Middle English,1847,siknes-se,StandardOrth,"sick, sickness",buck1949;med1952,,,
4-840-189-5,midd1317,Middle English,1847,disease,StandardOrth,"sick, sickness",buck1949;med1952,,,
4-830-189-1,midd1317,Middle English,1364,hol-e,StandardOrth,"well, health",buck1949;med1952,First term is MED (2); fourth term is MED (2). Third and fourth terms are adj. and n. respectively.,,
4-830-189-3,midd1317,Middle English,1364,isound,StandardOrth,"well, health",buck1949;med1952,First term is MED (2); fourth term is MED (2). Third and fourth terms are adj. and n. respectively.,,
4-830-189-5,midd1317,Middle English,1364,sound-e,StandardOrth,"well, health",buck1949;med1952,First term is MED (2); fourth term is MED (2). Third and fourth terms are adj. and n. respectively.,,
4-830-189-7,midd1317,Middle English,1364,sound-e,StandardOrth,"well, health",buck1949;med1952,First term is MED (2); fourth term is MED (2). Third and fourth terms are adj. and n. respectively.,,
4-830-189-9,midd1317,Middle English,1364,isunde,StandardOrth,"well, health",buck1949;med1952,First term is MED (2); fourth term is MED (2). Third and fourth terms are adj. and n. respectively.,,
4-830-189-11,midd1317,Middle English,1364,helth-e,StandardOrth,"well, health",buck1949;med1952,First term is MED (2); fourth term is MED (2). Third and fourth terms are adj. and n. respectively.,,
4-820-189-1,midd1317,Middle English,1601,wok,StandardOrth,weak,buck1949;med1952,,,
4-820-189-3,midd1317,Middle English,1601,weik,StandardOrth,weak,buck1949;med1952,,,
4-810-189-1,midd1317,Middle English,785,strong,StandardOrth,"strong, mighty, powerful",buck1949;med1952,,,
4-810-189-3,midd1317,Middle English,785,stark,StandardOrth,"strong, mighty, powerful",buck1949;med1952,,,
4-810-189-5,midd1317,Middle English,785,mighti,StandardOrth,"strong, mighty, powerful",buck1949;med1952,,,
4-790-189-1,midd1317,Middle English,1773,grave,StandardOrth,"grave, tomb",buck1949;med1952,First form is MED (1).,,
4-790-189-3,midd1317,Middle English,1773,tomb-e,StandardOrth,"grave, tomb",buck1949;med1952,First form is MED (1).,,
4-780-189-1,midd1317,Middle English,1719,birien,StandardOrth,bury (the dead),buck1949;med1952,See also MED tomben.,,
4-780-189-3,midd1317,Middle English,1719,enteren,StandardOrth,bury (the dead),buck1949;med1952,See also MED tomben.,,
4-770-189-1,midd1317,Middle English,767,cors,StandardOrth,corpse,buck1949;med1952,,,
4-770-189-3,midd1317,Middle English,767,lich,StandardOrth,corpse,buck1949;med1952,,,
4-770-189-5,midd1317,Middle English,767,bodi,StandardOrth,corpse,buck1949;med1952,,,
4-760-189-1,midd1317,Middle English,1417,slen,StandardOrth,kill,buck1949;med1952,,,
4-760-189-3,midd1317,Middle English,1417,killen,StandardOrth,kill,buck1949;med1952,,,
4-760-189-5,midd1317,Middle English,1417,quellen,StandardOrth,kill,buck1949;med1952,,,
4-751-189-1,midd1317,Middle English,1904,drouned,StandardOrth,drowned,buck1949;med1952,"In MED, filed under drounen, v. See also MED dronken: dronkned; dronkelen: dronkled; drenchen: dreint.",,
4-750-189-1,midd1317,Middle English,1494,dien,StandardOrth,"die, dead",buck1949;med1952,,,
4-750-189-3,midd1317,Middle English,1494,swelten,StandardOrth,"die, dead",buck1949;med1952,,,
4-750-189-5,midd1317,Middle English,1494,sterven,StandardOrth,"die, dead",buck1949;med1952,,,
4-750-189-7,midd1317,Middle English,1494,quellen,StandardOrth,"die, dead",buck1949;med1952,,,
4-750-189-9,midd1317,Middle English,1494,ded,StandardOrth,"die, dead",buck1949;med1952,,,
4-750-189-11,midd1317,Middle English,1494,deth,StandardOrth,"die, dead",buck1949;med1952,,,
4-740-189-1,midd1317,Middle English,1422,liven,StandardOrth,"live, living, life",buck1949;med1952,"Third term filed under MED lif, n.",,
4-740-189-3,midd1317,Middle English,1422,living-e,StandardOrth,"live, living, life",buck1949;med1952,"Third term filed under MED lif, n.",,
4-740-189-5,midd1317,Middle English,1422,on lif,StandardOrth,"live, living, life",buck1949;med1952,"Third term filed under MED lif, n.",,
4-740-189-7,midd1317,Middle English,1422,quik,StandardOrth,"live, living, life",buck1949;med1952,"Third term filed under MED lif, n.",,
4-740-189-9,midd1317,Middle English,1422,livi,StandardOrth,"live, living, life",buck1949;med1952,"Third term filed under MED lif, n.",,
4-732-189-1,midd1317,Middle English,1087,conceiven,StandardOrth,conceive,buck1949;med1952,,,
4-730-189-1,midd1317,Middle English,1123,with child,StandardOrth,pregnant,buck1949;med1952,First term filed under MED child; second term filed under MED barn.,,
4-730-189-3,midd1317,Middle English,1123,with barn,StandardOrth,pregnant,buck1949;med1952,First term filed under MED child; second term filed under MED barn.,,
4-720-189-1,midd1317,Middle English,1090,beren,StandardOrth,born (to be),buck1949;med1952,MED (1).,,
4-710-189-1,midd1317,Middle English,1152,biyeten,StandardOrth,beget (of father),buck1949;med1952,,,
4-710-189-3,midd1317,Middle English,1152,geten,StandardOrth,beget (of father),buck1949;med1952,,,
4-690-189-1,midd1317,Middle English,138,bathen,StandardOrth,bathe,buck1949;med1952,,,
4-680-189-1,midd1317,Middle English,52,tremblen,StandardOrth,shiver,buck1949;med1952,,,
4-670-189-1,midd1317,Middle English,1785,swiven,StandardOrth,have sexual intercourse,buck1949;med1952,,,
4-660-189-1,midd1317,Middle English,676,shiten,StandardOrth,defecate,buck1949;med1952,"Note also noun forms drit; shit; shitel, MED (2).",,
4-660-189-3,midd1317,Middle English,676,driten,StandardOrth,defecate,buck1949;med1952,"Note also noun forms drit; shit; shitel, MED (2).",,
4-650-189-1,midd1317,Middle English,592,pissen,StandardOrth,urinate,buck1949;med1952,,,
4-640-189-1,midd1317,Middle English,1159,ferten,StandardOrth,break wind,buck1949;med1952,,,
4-640-189-3,midd1317,Middle English,1159,fisten,StandardOrth,break wind,buck1949;med1952,,,
4-630-189-1,midd1317,Middle English,1602,wecchen,StandardOrth,wake up,buck1949;med1952,Second term is MED (1).,,
4-630-189-3,midd1317,Middle English,1602,waken,StandardOrth,wake up,buck1949;med1952,Second term is MED (1).,,
4-620-189-1,midd1317,Middle English,1920,swevenen,StandardOrth,dream,buck1949;med1952,Second form is MED (2); third is MED (3).,,
4-620-189-3,midd1317,Middle English,1920,dremen,StandardOrth,dream,buck1949;med1952,Second form is MED (2); third is MED (3).,,
4-620-189-5,midd1317,Middle English,1920,meting-e,StandardOrth,dream,buck1949;med1952,Second form is MED (2); third is MED (3).,,
4-612-189-1,midd1317,Middle English,1983,snoren,StandardOrth,snore,buck1949;med1952,,,
4-610-189-1,midd1317,Middle English,1585,slepen,StandardOrth,sleep,buck1949;med1952,,,
4-591-189-1,midd1317,Middle English,268,drevelen,StandardOrth,dribble,buck1949;med1952,,,
4-590-189-1,midd1317,Middle English,319,likken,StandardOrth,lick,buck1949;med1952,,,
4-580-189-1,midd1317,Middle English,1403,biten,StandardOrth,bite,buck1949;med1952,MED (1).,,
4-570-189-1,midd1317,Middle English,1278,speuen,StandardOrth,vomit,buck1949;med1952,,,
4-570-189-3,midd1317,Middle English,1278,vomiten,StandardOrth,vomit,buck1949;med1952,,,
4-560-189-1,midd1317,Middle English,1440,speten,StandardOrth,spit,buck1949;med1952,Second form is MED (1); third form is MED (2).,,
4-560-189-3,midd1317,Middle English,1440,spitten,StandardOrth,spit,buck1949;med1952,Second form is MED (1); third form is MED (2).,,
4-560-189-5,midd1317,Middle English,1440,reching-e,StandardOrth,spit,buck1949;med1952,Second form is MED (1); third form is MED (2).,,
4-550-189-1,midd1317,Middle English,126,swoten,StandardOrth,perspire,buck1949;med1952,Latter form is MED (1).,,
4-550-189-3,midd1317,Middle English,126,sweten,StandardOrth,perspire,buck1949;med1952,Latter form is MED (1).,,
