ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
13-140-192-1,oldh1241,Old High German,98,al(l(e)),StandardOrth,"every, all",buck1949;schuetzeichel1989,,,
13-140-192-3,oldh1241,Old High German,98,(io)gi-līh,StandardOrth,"every, all",buck1949;schuetzeichel1989,,,
13-140-192-5,oldh1241,Old High German,98,(gi)(h)we-līh,StandardOrth,"every, all",buck1949;schuetzeichel1989,,,
13-140-192-7,oldh1241,Old High German,98,io(gi)(h)we-līh,StandardOrth,"every, all",buck1949;schuetzeichel1989,,,
13-140-192-9,oldh1241,Old High German,98,gi-(h)wedar,StandardOrth,"every, all",buck1949;schuetzeichel1989,,,
13-140-192-11,oldh1241,Old High German,98,io(gi)(h)wedar,StandardOrth,"every, all",buck1949;schuetzeichel1989,,,
13-140-192-13,oldh1241,Old High German,98,manni-līh,StandardOrth,"every, all",buck1949;schuetzeichel1989,,,
13-140-192-15,oldh1241,Old High German,98,ed(d)es-līh,StandardOrth,"every, all",buck1949;schuetzeichel1989,,,
13-107-192-1,oldh1241,Old High German,1420,(gi)zel(l)en,StandardOrth,count,buck1949;schuetzeichel1989,,,
13-107-192-3,oldh1241,Old High German,1420,bi-zel(l)en,StandardOrth,count,buck1949;schuetzeichel1989,,,
13-107-192-5,oldh1241,Old High German,1420,ir-zel(l)en,StandardOrth,count,buck1949;schuetzeichel1989,,,
13-107-192-7,oldh1241,Old High German,1420,gi-rīman,StandardOrth,count,buck1949;schuetzeichel1989,,,
13-107-192-9,oldh1241,Old High German,1420,rīmen,StandardOrth,count,buck1949;schuetzeichel1989,,,
13-106-192-1,oldh1241,Old High German,1843,dūsunt,StandardOrth,thousand,buck1949;schuetzeichel1989,,,
13-105-192-1,oldh1241,Old High German,1634,zehan-zo,StandardOrth,hundred,buck1949;schuetzeichel1989,,,
13-105-192-3,oldh1241,Old High German,1634,zehan-zug,StandardOrth,hundred,buck1949;schuetzeichel1989,,,
13-105-192-5,oldh1241,Old High German,1634,ein-hunt,StandardOrth,hundred,buck1949;schuetzeichel1989,,,
13-104-192-1,oldh1241,Old High German,1710,zwein-zug,StandardOrth,twenty,buck1949;schuetzeichel1989,,,
13-103-192-1,oldh1241,Old High German,1709,finf-zehan,StandardOrth,fifteen,buck1949;schuetzeichel1989,,,
13-102-192-1,oldh1241,Old High German,1707,zwe-lif,StandardOrth,twelve,buck1949;schuetzeichel1989,,,
13-101-192-1,oldh1241,Old High German,1706,ein-lif,StandardOrth,eleven,buck1949;schuetzeichel1989,,,
13-100-192-1,oldh1241,Old High German,1515,zehan,StandardOrth,ten,buck1949;schuetzeichel1989,,,
13-90-192-1,oldh1241,Old High German,1483,niun,StandardOrth,nine,buck1949;schuetzeichel1989,,,
13-80-192-1,oldh1241,Old High German,1705,ahto,StandardOrth,eight,buck1949;schuetzeichel1989,,,
13-70-192-1,oldh1241,Old High German,1704,sibun,StandardOrth,seven,buck1949;schuetzeichel1989,,,
13-60-192-1,oldh1241,Old High German,1703,sehs,StandardOrth,six,buck1949;schuetzeichel1989,,,
13-50-192-1,oldh1241,Old High German,493,fimf,StandardOrth,five,buck1949;schuetzeichel1989,,,
13-40-192-1,oldh1241,Old High German,1500,fior,StandardOrth,four,buck1949;schuetzeichel1989,Cf. 'square' 12.780.,,
13-20-192-1,oldh1241,Old High German,1498,zwēne,StandardOrth,two,buck1949;schuetzeichel1989,,,
13-30-192-1,oldh1241,Old High German,492,drī,StandardOrth,three,buck1949;schuetzeichel1989,,,
13-10-192-1,oldh1241,Old High German,1493,ein,StandardOrth,one,buck1949;schuetzeichel1989,,,
13-0-192-1,oldh1241,Old High German,1294,nio-wiht,StandardOrth,"zero, nothing",buck1949;schuetzeichel1989,,,
13-0-192-3,oldh1241,Old High German,1294,nih(h)ein ding,StandardOrth,"zero, nothing",buck1949;schuetzeichel1989,,,
12-930-192-1,oldh1241,Old High German,1264,ander-līhhōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-3,oldh1241,Old High German,1264,gi-ander-wīsōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-5,oldh1241,Old High German,1264,bi-wantelēn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-7,oldh1241,Old High German,1264,int-wantelēn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-9,oldh1241,Old High German,1264,(fir)wantilōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-11,oldh1241,Old High German,1264,bi-sturzen,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-13,oldh1241,Old High German,1264,bi-kēren,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-15,oldh1241,Old High German,1264,gi-kēren,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-17,oldh1241,Old High German,1264,fir-scepfen,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-19,oldh1241,Old High German,1264,(gi)mūz(z)ōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-21,oldh1241,Old High German,1264,gi-biladen,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-23,oldh1241,Old High German,1264,mahhōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-25,oldh1241,Old High German,1264,wīl-wantōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-27,oldh1241,Old High German,1264,wīlōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-29,oldh1241,Old High German,1264,fir-bil(i)dōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-31,oldh1241,Old High German,1264,gi-bil(i)dōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-33,oldh1241,Old High German,1264,(gi)wehs(a)lōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-35,oldh1241,Old High German,1264,fir-wehs(a)lōn,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-37,oldh1241,Old High German,1264,(gi)wenten,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-930-192-39,oldh1241,Old High German,1264,bi-wenten,StandardOrth,change,buck1949;schuetzeichel1989,,,
12-920-192-1,oldh1241,Old High German,1558,gi-līh(sam),StandardOrth,"like, similar",buck1949;schuetzeichel1989,,,
12-920-192-3,oldh1241,Old High German,1558,ana-gi-līh,StandardOrth,"like, similar",buck1949;schuetzeichel1989,,,
12-920-192-5,oldh1241,Old High German,1558,sama-līh,StandardOrth,"like, similar",buck1949;schuetzeichel1989,,,
12-920-192-7,oldh1241,Old High German,1558,(eban(gi-līh)),StandardOrth,"like, similar",buck1949;schuetzeichel1989,,,
12-920-192-9,oldh1241,Old High German,1558,(eban-māze),StandardOrth,"like, similar",buck1949;schuetzeichel1989,,,
12-920-192-11,oldh1241,Old High German,1558,(gi-māze),StandardOrth,"like, similar",buck1949;schuetzeichel1989,,,
12-920-192-13,oldh1241,Old High German,1558,(eban-lōt),StandardOrth,"like, similar",buck1949;schuetzeichel1989,,,
12-920-192-15,oldh1241,Old High German,1558,(gi-mah),StandardOrth,"like, similar",buck1949;schuetzeichel1989,,,
12-920-192-17,oldh1241,Old High German,1558,ana-eban(gi)līh,StandardOrth,"like, similar",buck1949;schuetzeichel1989,,,
12-920-192-19,oldh1241,Old High German,1558,(g(i)nōz),StandardOrth,"like, similar",buck1949;schuetzeichel1989,,,
12-840-192-1,oldh1241,Old High German,1048,duruh-gang,StandardOrth,line,buck1949;schuetzeichel1989,,,
12-840-192-3,oldh1241,Old High German,1048,reiz,StandardOrth,line,buck1949;schuetzeichel1989,,,
12-840-192-5,oldh1241,Old High German,1048,strih,StandardOrth,line,buck1949;schuetzeichel1989,,,
12-850-192-1,oldh1241,Old High German,1667,holi,StandardOrth,hole,buck1949;schuetzeichel1989,,,
12-850-192-3,oldh1241,Old High German,1667,loh,StandardOrth,hole,buck1949;schuetzeichel1989,,,
12-830-192-1,oldh1241,Old High German,1845,balla,StandardOrth,"sphere, ball",buck1949;schuetzeichel1989,,,
12-830-192-3,oldh1241,Old High German,1845,sin-welbi,StandardOrth,"sphere, ball",buck1949;schuetzeichel1989,,,
12-830-192-5,oldh1241,Old High German,1845,kliuwe,StandardOrth,"sphere, ball",buck1949;schuetzeichel1989,,,
12-810-192-1,oldh1241,Old High German,1395,sin-welb(e),StandardOrth,round,buck1949;schuetzeichel1989,,,
12-820-192-1,oldh1241,Old High German,1467,ring,StandardOrth,circle,buck1949;schuetzeichel1989,,,
12-780-192-1,oldh1241,Old High German,850,fiora,StandardOrth,square,buck1949;schuetzeichel1989,"Noun form. fior-ort, fior-scōz are adjectives. Cf. 'four' 13.040.",,
12-770-192-1,oldh1241,Old High German,1367,krūzi,StandardOrth,cross,buck1949;schuetzeichel1989,,,
12-770-192-3,oldh1241,Old High German,1367,(galgo),StandardOrth,cross,buck1949;schuetzeichel1989,,,
12-760-192-1,oldh1241,Old High German,192,egga,StandardOrth,corner,buck1949;schuetzeichel1989,,,
12-760-192-3,oldh1241,Old High German,192,ort,StandardOrth,corner,buck1949;schuetzeichel1989,,,
12-760-192-5,oldh1241,Old High German,192,winkil,StandardOrth,corner,buck1949;schuetzeichel1989,,,
12-760-192-7,oldh1241,Old High German,192,gi-wiggi,StandardOrth,corner,buck1949;schuetzeichel1989,,,
12-750-192-1,oldh1241,Old High German,1071,krāpfo,StandardOrth,hook,buck1949;schuetzeichel1989,,,
12-750-192-3,oldh1241,Old High German,1071,hā(c)ko~hāg(g)o,StandardOrth,hook,buck1949;schuetzeichel1989,,,
12-750-192-5,oldh1241,Old High German,1071,angul,StandardOrth,hook,buck1949;schuetzeichel1989,,,
12-740-192-1,oldh1241,Old High German,297,krumb,StandardOrth,crooked,buck1949;schuetzeichel1989,,,
12-740-192-3,oldh1241,Old High German,297,un-eban,StandardOrth,crooked,buck1949;schuetzeichel1989,,,
12-740-192-5,oldh1241,Old High German,297,un-gi-rad,StandardOrth,crooked,buck1949;schuetzeichel1989,,,
12-730-192-1,oldh1241,Old High German,1404,(gi)reht,StandardOrth,straight,buck1949;schuetzeichel1989,,,
12-730-192-3,oldh1241,Old High German,1404,gi-rad,StandardOrth,straight,buck1949;schuetzeichel1989,,,
12-730-192-5,oldh1241,Old High German,1404,eban,StandardOrth,straight,buck1949;schuetzeichel1989,,,
12-730-192-7,oldh1241,Old High German,1404,hina-rihtīg,StandardOrth,straight,buck1949;schuetzeichel1989,,,
12-730-192-9,oldh1241,Old High German,1404,in rihte,StandardOrth,straight,buck1949;schuetzeichel1989,,,
12-730-192-11,oldh1241,Old High German,1404,in rihti~in rihtī,StandardOrth,straight,buck1949;schuetzeichel1989,,,
12-730-192-13,oldh1241,Old High German,1404,in g(i)rihtī,StandardOrth,straight,buck1949;schuetzeichel1989,,,
12-710-192-1,oldh1241,Old High German,1633,flah,StandardOrth,flat,buck1949;schuetzeichel1989,,,
12-710-192-3,oldh1241,Old High German,1633,breit,StandardOrth,flat,buck1949;schuetzeichel1989,,,
12-680-192-1,oldh1241,Old High German,193,*sīhti,StandardOrth,shallow,buck1949;schuetzeichel1989,,,
12-670-192-1,oldh1241,Old High German,1593,tiof,StandardOrth,deep,buck1949;schuetzeichel1989,,,
12-670-192-3,oldh1241,Old High German,1593,nidari,StandardOrth,deep,buck1949;schuetzeichel1989,,,
12-670-192-5,oldh1241,Old High German,1593,kleini,StandardOrth,deep,buck1949;schuetzeichel1989,,,
12-670-192-7,oldh1241,Old High German,1593,gi-rob,StandardOrth,deep,buck1949;schuetzeichel1989,,,
12-650-192-1,oldh1241,Old High German,2249,dunni,StandardOrth,thin (in dimension),buck1949;schuetzeichel1989,,,
12-650-192-3,oldh1241,Old High German,2249,smal,StandardOrth,thin (in dimension),buck1949;schuetzeichel1989,,,
12-650-192-5,oldh1241,Old High German,2249,sceter,StandardOrth,thin (in dimension),buck1949;schuetzeichel1989,,,
12-630-192-1,oldh1241,Old High German,1244,dick,StandardOrth,thick (in dimension),buck1949;schuetzeichel1989,,,
12-630-192-3,oldh1241,Old High German,1244,grōz,StandardOrth,thick (in dimension),buck1949;schuetzeichel1989,,,
12-630-192-5,oldh1241,Old High German,1244,ruh~rūh~ruoh,StandardOrth,thick (in dimension),buck1949;schuetzeichel1989,,,
12-620-192-1,oldh1241,Old High German,1267,engi,StandardOrth,narrow,buck1949;schuetzeichel1989,,,
12-620-192-3,oldh1241,Old High German,1267,smal,StandardOrth,narrow,buck1949;schuetzeichel1989,,,
12-620-192-5,oldh1241,Old High German,1267,gi-nōti,StandardOrth,narrow,buck1949;schuetzeichel1989,,,
12-610-192-1,oldh1241,Old High German,1243,wīt,StandardOrth,"wide, broad",buck1949;schuetzeichel1989,,,
12-610-192-3,oldh1241,Old High German,1243,breit,StandardOrth,"wide, broad",buck1949;schuetzeichel1989,,,
12-590-192-1,oldh1241,Old High German,1645,kurz(līh),StandardOrth,short,buck1949;schuetzeichel1989,,,
12-590-192-3,oldh1241,Old High German,1645,murg,StandardOrth,short,buck1949;schuetzeichel1989,,,
12-590-192-5,oldh1241,Old High German,1645,luz(z)il,StandardOrth,short,buck1949;schuetzeichel1989,,,
12-590-192-7,oldh1241,Old High German,1645,scemmi,StandardOrth,short,buck1949;schuetzeichel1989,,,
12-590-192-9,oldh1241,Old High German,1645,scem-līhho,StandardOrth,short,buck1949;schuetzeichel1989,,,
12-590-192-11,oldh1241,Old High German,1645,spuotīg,StandardOrth,short,buck1949;schuetzeichel1989,,,
12-590-192-13,oldh1241,Old High German,1645,un-lang,StandardOrth,short,buck1949;schuetzeichel1989,,,
12-590-192-15,oldh1241,Old High German,1645,scurz,StandardOrth,short,buck1949;schuetzeichel1989,,,
12-590-192-17,oldh1241,Old High German,1645,(ete-waz),StandardOrth,short,buck1949;schuetzeichel1989,,,
12-580-192-1,oldh1241,Old High German,711,lang(līh),StandardOrth,tall,buck1949;schuetzeichel1989,,,
12-580-192-3,oldh1241,Old High German,711,grōz,StandardOrth,tall,buck1949;schuetzeichel1989,,,
12-580-192-5,oldh1241,Old High German,711,hōh,StandardOrth,tall,buck1949;schuetzeichel1989,,,
12-570-192-1,oldh1241,Old High German,1203,lang(līh),StandardOrth,long,buck1949;schuetzeichel1989,,,
12-570-192-3,oldh1241,Old High German,1203,manag(falt),StandardOrth,long,buck1949;schuetzeichel1989,,,
12-570-192-5,oldh1241,Old High German,1203,grōz,StandardOrth,long,buck1949;schuetzeichel1989,,,
12-570-192-7,oldh1241,Old High German,1203,stark,StandardOrth,long,buck1949;schuetzeichel1989,,,
12-560-192-1,oldh1241,Old High German,1246,kleini,StandardOrth,"small, little",buck1949;schuetzeichel1989,,,
12-560-192-3,oldh1241,Old High German,1246,luz(z)il,StandardOrth,"small, little",buck1949;schuetzeichel1989,,,
12-560-192-5,oldh1241,Old High German,1246,ec(c)herōde,StandardOrth,"small, little",buck1949;schuetzeichel1989,,,
12-560-192-7,oldh1241,Old High German,1246,nidari,StandardOrth,"small, little",buck1949;schuetzeichel1989,,,
12-560-192-9,oldh1241,Old High German,1246,engi,StandardOrth,"small, little",buck1949;schuetzeichel1989,,,
12-560-192-11,oldh1241,Old High German,1246,smal,StandardOrth,"small, little",buck1949;schuetzeichel1989,,,
12-550-192-1,oldh1241,Old High German,1202,grōz,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-3,oldh1241,Old High German,1202,mih(h)il(mahtīg),StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-5,oldh1241,Old High German,1202,hōh,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-7,oldh1241,Old High German,1202,gi-nōti,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-9,oldh1241,Old High German,1202,wīt,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-11,oldh1241,Old High German,1202,manag(falt(e)),StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-13,oldh1241,Old High German,1202,filu,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-15,oldh1241,Old High German,1202,guot,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-17,oldh1241,Old High German,1202,kreftīg,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-19,oldh1241,Old High German,1202,māri,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-21,oldh1241,Old High German,1202,breit,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-23,oldh1241,Old High German,1202,drāti,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-25,oldh1241,Old High German,1202,gi-nuogi,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-27,oldh1241,Old High German,1202,strengi,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-29,oldh1241,Old High German,1202,hevīg,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-550-192-31,oldh1241,Old High German,1202,swāri,StandardOrth,"large, big",buck1949;schuetzeichel1989,,,
12-541-192-1,oldh1241,Old High German,81,mez(z)an,StandardOrth,"span, fathom",buck1949;schuetzeichel1989,,,
12-540-192-1,oldh1241,Old High German,1506,mez(z)an,StandardOrth,measure,buck1949;schuetzeichel1989,,,
12-530-192-1,oldh1241,Old High German,479,wahsan,StandardOrth,grow,buck1949;schuetzeichel1989,,,
12-530-192-3,oldh1241,Old High German,479,werdan,StandardOrth,grow,buck1949;schuetzeichel1989,,,
12-530-192-5,oldh1241,Old High German,479,dīhan,StandardOrth,grow,buck1949;schuetzeichel1989,,,
12-480-192-1,oldh1241,Old High German,1595,sund,StandardOrth,south,buck1949;schuetzeichel1989,,,
12-470-192-1,oldh1241,Old High German,1598,nord,StandardOrth,north,buck1949;schuetzeichel1989,,,
12-460-192-1,oldh1241,Old High German,1817,westan,StandardOrth,west,buck1949;schuetzeichel1989,,,
12-450-192-1,oldh1241,Old High German,1877,ōstan,StandardOrth,east,buck1949;schuetzeichel1989,,,
12-430-192-1,oldh1241,Old High German,1942,nāh(o)~nah(o),StandardOrth,near (adv),buck1949;schuetzeichel1989,,,
12-440-192-1,oldh1241,Old High German,1406,fer,StandardOrth,far (adv),buck1949;schuetzeichel1989,,,
12-440-192-3,oldh1241,Old High German,1406,ferro(n),StandardOrth,far (adv),buck1949;schuetzeichel1989,,,
12-440-192-5,oldh1241,Old High German,1406,rūmo,StandardOrth,far (adv),buck1949;schuetzeichel1989,,,
12-440-192-7,oldh1241,Old High German,1406,wīto,StandardOrth,far (adv),buck1949;schuetzeichel1989,,,
12-440-192-9,oldh1241,Old High German,1406,dana,StandardOrth,far (adv),buck1949;schuetzeichel1989,,,
12-440-192-11,oldh1241,Old High German,1406,(wīt-hende),StandardOrth,far (adv),buck1949;schuetzeichel1989,,,
12-440-192-13,oldh1241,Old High German,1406,(breit),StandardOrth,far (adv),buck1949;schuetzeichel1989,,,
12-440-192-15,oldh1241,Old High German,1406,(wan),StandardOrth,far (adv),buck1949;schuetzeichel1989,,,
12-440-192-17,oldh1241,Old High German,1406,(fremidi),StandardOrth,far (adv),buck1949;schuetzeichel1989,,,
12-420-192-1,oldh1241,Old High German,244,win(i)star,StandardOrth,left (side),buck1949;schuetzeichel1989,lenka means 'left hand'.,,
12-410-192-1,oldh1241,Old High German,1019,zesawa~zesawī,StandardOrth,right (side),buck1949;schuetzeichel1989,,,
12-410-192-3,oldh1241,Old High German,1019,zeso,StandardOrth,right (side),buck1949;schuetzeichel1989,,,
12-370-192-1,oldh1241,Old High German,1093,mittamo,StandardOrth,"middle, center",buck1949;schuetzeichel1989,,,
12-370-192-3,oldh1241,Old High German,1093,mitti~mittī,StandardOrth,"middle, center",buck1949;schuetzeichel1989,,,
12-370-192-5,oldh1241,Old High German,1093,mittilōdi~mittilōdī,StandardOrth,"middle, center",buck1949;schuetzeichel1989,,,
12-360-192-1,oldh1241,Old High German,682,enti,StandardOrth,side,buck1949;schuetzeichel1989,,,
12-360-192-3,oldh1241,Old High German,682,sīt(t)a,StandardOrth,side,buck1949;schuetzeichel1989,,,
12-360-192-5,oldh1241,Old High German,682,halb(a),StandardOrth,side,buck1949;schuetzeichel1989,,,
12-360-192-7,oldh1241,Old High German,682,lanca,StandardOrth,side,buck1949;schuetzeichel1989,,,
12-360-192-9,oldh1241,Old High German,682,sind,StandardOrth,side,buck1949;schuetzeichel1989,,,
